,playerID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,post_G,post_AB,post_R,post_H,post_2B,post_3B,post_HR,post_RBI,post_SB,post_CS,post_BB,post_SO,post_IBB,post_HBP,post_SH,post_SF,post_GIDP,fielding_G,fielding_GS,InnOuts,PO,A,E,DP,PB,fielding_WP,fielding_SB,fielding_CS,ZR,fielding_post_G,fielding_post_GS,post_InnOuts,post_PO,post_A,post_E,post_DP,post_TP,post_PB,fielding_post_SB,fielding_post_CS,inducted,seasons_played
9674,jungjo01,194.0,168.0,754.0,103.0,194.0,34.0,3.0,35.0,100.0,7.0,3.0,42.0,238.0,0.0,6.0,0.0,3.0,10.0,0.0,14.0,54.0,11.0,17.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,1.0,3.0,186.0,185.0,4864.0,124.0,379.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,384.0,8.0,32.0,1.0,3.0,0.0,0.0,0.0,0.0,,3.0
9675,jungmta01,30.0,0.0,45.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,30.0,27.0,440.0,14.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
9676,junisja01,192.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,192.0,116.0,2341.0,42.0,58.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
9677,junkja01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,15.0,7.0,120.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
9678,juradar01,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,45.0,27.0,543.0,9.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
9679,juraked01,193.0,0.0,302.0,35.0,80.0,11.0,5.0,1.0,33.0,1.0,4.0,38.0,49.0,1.0,1.0,5.0,3.0,7.0,0.0,,,,,,,,,,,,,,,,,,157.0,69.0,2349.0,321.0,201.0,23.0,49.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
9680,jurewmi01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9681,jurgebi01,1816.0,0.0,6253.0,721.0,1613.0,245.0,55.0,43.0,656.0,36.0,0.0,568.0,530.0,0.0,51.0,141.0,0.0,195.0,0.0,13.0,40.0,4.0,11.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,8.0,0.0,1.0,1.0,0.0,0.0,1775.0,0.0,0.0,3369.0,5446.0,333.0,982.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,338.0,38.0,30.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,17.0
9682,jurisal01,104.0,0.0,122.0,7.0,14.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,39.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,14.0,47.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0
9683,jurrjja01,138.0,0.0,223.0,17.0,25.0,3.0,1.0,0.0,7.0,0.0,1.0,18.0,75.0,0.0,1.0,29.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,130.0,128.0,2302.0,40.0,135.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
9684,justida01,1610.0,0.0,5625.0,929.0,1571.0,280.0,24.0,305.0,1017.0,53.0,46.0,903.0,999.0,85.0,18.0,1.0,54.0,101.0,0.0,112.0,398.0,55.0,89.0,17.0,2.0,14.0,63.0,3.0,2.0,64.0,79.0,7.0,5.0,0.0,4.0,7.0,1210.0,1171.0,30772.0,2684.0,110.0,62.0,55.0,0.0,0.0,0.0,0.0,0.0,85.0,80.0,2113.0,172.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0
9685,justiev01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
9686,justiwa01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9687,justjo01,25.0,0.0,45.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,0.0,1.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,24.0,0.0,0.0,43.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
9688,jutzesk01,254.0,0.0,656.0,45.0,141.0,14.0,3.0,3.0,51.0,1.0,6.0,34.0,86.0,6.0,1.0,12.0,5.0,24.0,0.0,,,,,,,,,,,,,,,,,,239.0,179.0,5016.0,1001.0,99.0,19.0,16.0,27.0,0.0,128.0,63.0,0.0,,,,,,,,,,,,,6.0
9689,juulhe01,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9690,juulhe02,9.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9691,kaaihki01,126.0,0.0,411.0,45.0,91.0,19.0,1.0,15.0,46.0,1.0,1.0,49.0,95.0,2.0,1.0,2.0,2.0,14.0,0.0,,,,,,,,,,,,,,,,,,79.0,73.0,1968.0,630.0,49.0,6.0,58.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
9692,kaatji01,1004.0,0.0,1251.0,117.0,232.0,44.0,5.0,16.0,106.0,5.0,1.0,63.0,367.0,1.0,7.0,34.0,7.0,14.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,898.0,625.0,13587.0,262.0,744.0,56.0,65.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,74.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
9693,kaczmke01,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9694,kadinja01,11.0,0.0,26.0,5.0,7.0,2.0,1.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,8.0,8.0,192.0,70.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
9695,kaforja01,22.0,0.0,24.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,18.0,0.0,0.0,28.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
9696,kahdoik01,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9697,kahlebo01,8.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
9698,kahlege01,109.0,0.0,207.0,9.0,25.0,3.0,0.0,0.0,10.0,2.0,0.0,7.0,23.0,0.0,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,109.0,12.0,285.0,28.0,131.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
9699,kahlni01,40.0,0.0,135.0,16.0,29.0,4.0,1.0,0.0,21.0,1.0,0.0,4.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,34.0,32.0,903.0,64.0,97.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9700,kahnlto01,390.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,1121.0,39.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0
9701,kahnow01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
9702,kahoemi01,410.0,0.0,1309.0,103.0,278.0,43.0,14.0,4.0,105.0,21.0,0.0,39.0,74.0,0.0,4.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,391.0,96.0,9642.0,1734.0,444.0,80.0,39.0,85.0,0.0,412.0,326.0,0.0,,,,,,,,,,,,,11.0
9703,kainedo01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,4.0,3.0,59.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9704,kaiseal01,155.0,0.0,481.0,58.0,104.0,15.0,7.0,3.0,38.0,16.0,0.0,34.0,82.0,0.0,4.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,135.0,0.0,0.0,251.0,14.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
9705,kaisebo01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9706,kaiseco01,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,2.0,36.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9707,kaisedo01,58.0,0.0,68.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,58.0,35.0,722.0,12.0,48.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
9708,kaisege01,78.0,0.0,177.0,10.0,23.0,5.0,1.0,0.0,12.0,1.0,0.0,9.0,98.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,78.0,0.0,0.0,16.0,151.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
9709,kaiseje01,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,50.0,0.0,156.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
9710,kalahjo01,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,27.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,1.0
9711,kalbfch01,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9712,kalfabi01,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9713,kalinal01,2834.0,0.0,10116.0,1622.0,3007.0,498.0,75.0,399.0,1583.0,137.0,65.0,1277.0,1020.0,131.0,55.0,45.0,104.0,271.0,0.0,12.0,48.0,9.0,16.0,2.0,0.0,3.0,9.0,0.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,2625.0,2482.0,65480.0,5938.0,235.0,82.0,126.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,325.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
9714,kalinfr01,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
9715,kalisry01,153.0,0.0,387.0,52.0,95.0,18.0,5.0,4.0,36.0,16.0,5.0,27.0,92.0,1.0,2.0,4.0,2.0,12.0,0.0,,,,,,,,,,,,,,,,,,124.0,97.0,2649.0,225.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
9716,kalliru01,50.0,0.0,66.0,7.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,12.0,55.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
9717,kamiesc01,250.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,138.0,2927.0,83.0,152.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0
9718,kaminro01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9719,kammebo01,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,8.0,0.0,65.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
9720,kammwi01,1693.0,0.0,5851.0,802.0,1643.0,348.0,85.0,29.0,826.0,126.0,84.0,824.0,405.0,0.0,22.0,238.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1674.0,0.0,0.0,2151.0,3345.0,185.0,299.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,13.0
9721,kampik01,25.0,0.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,25.0,0.0,0.0,4.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
9722,kampoal01,708.0,0.0,2182.0,272.0,531.0,94.0,20.0,45.0,284.0,22.0,1.0,244.0,360.0,0.0,20.0,37.0,0.0,55.0,0.0,,,,,,,,,,,,,,,,,,688.0,0.0,0.0,1605.0,1996.0,143.0,384.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.0
9723,kanefr01,4.0,0.0,11.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
9724,kaneha01,15.0,0.0,30.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,15.0,5.0,258.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
9725,kanehro01,340.0,0.0,796.0,103.0,192.0,23.0,3.0,6.0,47.0,17.0,10.0,35.0,80.0,2.0,4.0,8.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,283.0,178.0,5324.0,524.0,390.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
9726,kaneje01,8.0,0.0,25.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,9.0,0.0,156.0,46.0,5.0,4.0,1.0,2.0,0.0,4.0,4.0,0.0,,,,,,,,,,,,,1.0
9727,kaneji01,55.0,0.0,145.0,16.0,35.0,3.0,3.0,0.0,22.0,5.0,0.0,12.0,16.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,40.0,36.0,975.0,378.0,24.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9728,kanejo01,261.0,0.0,824.0,118.0,181.0,21.0,11.0,7.0,59.0,53.0,0.0,76.0,110.0,0.0,22.0,53.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,214.0,6102.0,475.0,135.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
9729,kanejo02,14.0,0.0,56.0,6.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,22.0,49.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9730,kaneto01,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9731,kangju01,297.0,0.0,917.0,120.0,233.0,50.0,3.0,46.0,144.0,8.0,5.0,75.0,239.0,1.0,32.0,0.0,4.0,25.0,0.0,,,,,,,,,,,,,,,,,,289.0,226.0,6189.0,190.0,561.0,40.0,84.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
9732,kantler01,87.0,0.0,113.0,7.0,24.0,0.0,1.0,0.0,7.0,0.0,0.0,6.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,87.0,0.0,0.0,14.0,119.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
9733,kaplega01,1104.0,0.0,2983.0,443.0,799.0,176.0,16.0,82.0,386.0,77.0,30.0,269.0,480.0,6.0,17.0,20.0,25.0,68.0,0.0,15.0,27.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1012.0,770.0,21378.0,1873.0,52.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,188.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0
9734,kappehe01,105.0,0.0,394.0,54.0,106.0,14.0,11.0,4.0,51.0,33.0,0.0,25.0,78.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,105.0,0.0,2652.0,154.0,261.0,93.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
9735,kappejo01,60.0,0.0,223.0,30.0,51.0,8.0,1.0,1.0,22.0,12.0,0.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,61.0,0.0,1479.0,91.0,100.0,40.0,8.0,23.0,0.0,5.0,2.0,0.0,,,,,,,,,,,,,2.0
9736,kaprija01,67.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,66.0,58.0,954.0,17.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
9737,karchma01,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,724.0,18.0,27.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0
9738,karchri01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9739,kardopa01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9740,kargeed01,167.0,0.0,400.0,31.0,88.0,14.0,2.0,6.0,35.0,1.0,0.0,12.0,53.0,0.0,10.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,165.0,105.0,2880.0,78.0,325.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
9741,karinja01,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,497.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
9742,karkoro01,939.0,0.0,2597.0,336.0,574.0,120.0,6.0,96.0,335.0,24.0,14.0,233.0,749.0,8.0,26.0,65.0,27.0,39.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,920.0,776.0,20927.0,4760.0,404.0,42.0,49.0,50.0,0.0,401.0,281.0,0.0,6.0,5.0,129.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0
9743,karlan01,197.0,0.0,95.0,10.0,16.0,1.0,0.0,0.0,6.0,0.0,0.0,8.0,22.0,0.0,0.0,2.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,191.0,0.0,0.0,28.0,109.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
9744,karlobi01,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9745,karlsc01,179.0,0.0,134.0,11.0,19.0,2.0,1.0,2.0,7.0,0.0,1.0,8.0,42.0,0.0,1.0,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,178.0,161.0,3006.0,49.0,171.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
9746,karnsbi01,5.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3.0,0.0,51.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
9747,karnsna01,67.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,67.0,56.0,948.0,16.0,29.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
9748,karnuja01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
9749,karowma01,6.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
