,playerID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,post_W,post_L,post_G,post_GS,post_CG,post_SHO,post_SV,post_IPouts,post_H,post_ER,post_HR,post_BB,post_SO,post_BAOpp,post_ERA,post_IBB,post_WP,post_HBP,post_BK,post_BFP,post_GF,post_R,post_SH,post_SF,post_GIDP,fielding_G,fielding_GS,InnOuts,PO,A,E,DP,PB,fielding_WP,fielding_SB,fielding_CS,ZR,fielding_post_G,fielding_post_GS,post_InnOuts,post_PO,post_A,post_E,post_DP,post_TP,post_PB,fielding_post_SB,fielding_post_CS,inducted,seasons_played
20024,weyerle99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
20025,weyhigu01,264.0,232.0,540.0,505.0,449.0,28.0,4.0,13011.0,4576.0,1872.0,120.0,1570.0,1667.0,0.0,91.34,0.0,240.0,277.0,4.0,19188.0,34.0,2796.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,557.0,0.0,13293.0,220.0,745.0,133.0,27.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,14.0
20026,weyhijo01,3.0,4.0,9.0,8.0,7.0,0.0,0.0,200.0,53.0,12.0,0.0,21.0,30.0,0.0,28.23,0.0,1.0,1.0,0.0,274.0,1.0,29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,201.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20027,whalebi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20028,whalero01,1.0,3.0,8.0,6.0,0.0,0.0,0.0,108.0,28.0,23.0,5.0,15.0,27.0,0.5529999999999999,12.71,0.0,1.0,5.0,0.0,155.0,1.0,25.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,108.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
20029,whalibe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,0.0,0.0,892.0,243.0,16.0,13.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
20030,wheatch01,1.0,4.0,5.0,5.0,2.0,0.0,0.0,105.0,45.0,24.0,1.0,17.0,14.0,0.33,6.17,0.0,6.0,2.0,0.0,155.0,0.0,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20031,wheatle01,0.0,2.0,11.0,1.0,0.0,0.0,0.0,91.0,46.0,23.0,2.0,12.0,8.0,0.8300000000000001,28.22,2.0,0.0,1.0,1.0,155.0,5.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,91.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20032,wheatma01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.0,0.0,0.0,695.0,231.0,38.0,14.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
20033,wheatwo01,0.0,1.0,11.0,1.0,1.0,0.0,0.0,114.0,36.0,15.0,1.0,20.0,15.0,0.25,3.55,0.0,1.0,1.0,1.0,166.0,7.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0,0.0,49.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20034,wheatza01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.0,182.0,4911.0,4996.0,232.0,183.0,54.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,319.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
20035,wheelbo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,0.0,6033.0,413.0,708.0,136.0,82.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
20036,wheelda01,25.0,43.0,589.0,9.0,0.0,0.0,43.0,1922.0,589.0,283.0,89.0,194.0,555.0,3.849,69.48,32.0,20.0,13.0,2.0,2680.0,187.0,298.0,20.0,23.0,42.0,1.0,0.0,21.0,0.0,0.0,0.0,1.0,80.0,21.0,10.0,3.0,8.0,28.0,1.673,36.730000000000004,1.0,1.0,3.0,0.0,111.0,5.0,10.0,1.0,0.0,1.0,589.0,9.0,1922.0,36.0,58.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,80.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0
20037,wheeldi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20038,wheeldo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0,0.0,210.0,36.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20039,wheeled01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0,687.0,55.0,54.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20040,wheeled02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0,0.0,29.0,23.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20041,wheelga01,6.0,9.0,20.0,18.0,2.0,0.0,0.0,280.0,104.0,56.0,16.0,28.0,50.0,1.101,37.89,0.0,4.0,3.0,1.0,409.0,2.0,66.0,2.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,18.0,280.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
20042,wheelge01,21.0,20.0,50.0,39.0,32.0,0.0,0.0,1076.0,446.0,169.0,5.0,116.0,60.0,0.0,17.990000000000002,0.0,8.0,14.0,0.0,1604.0,10.0,249.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0,1074.0,19.0,106.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
20043,wheelha01,7.0,6.0,14.0,10.0,8.0,0.0,0.0,293.0,117.0,51.0,1.0,43.0,41.0,0.0,98.21000000000001,0.0,17.0,0.0,0.0,456.0,4.0,80.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,0.0,6876.0,448.0,56.0,120.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
20044,wheelja01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,1.0,4.0,0.0,0.429,9.0,0.0,0.0,0.0,0.0,18.0,1.0,5.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20045,wheelri01,4.0,8.0,34.0,7.0,1.0,0.0,0.0,388.0,138.0,60.0,10.0,29.0,21.0,1.38,17.79,0.0,1.0,4.0,0.0,545.0,18.0,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0,0.0,6.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
20046,wheelry01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,41.0,1086.0,100.0,58.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
20047,wheelza01,103.0,70.0,259.0,259.0,4.0,3.0,0.0,4736.0,1368.0,585.0,147.0,457.0,1625.0,2.361,34.14,14.0,39.0,68.0,2.0,6501.0,0.0,635.0,33.0,34.0,119.0,4.0,3.0,12.0,11.0,0.0,0.0,0.0,211.0,37.0,17.0,5.0,14.0,77.0,1.162,17.14,0.0,1.0,5.0,0.0,264.0,0.0,19.0,0.0,0.0,5.0,259.0,259.0,4736.0,110.0,160.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,211.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0
20048,wheelze01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,17.0,458.0,19.0,21.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20049,whelake01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,2.0,7.0,2.0,0.429,18.9,0.0,1.0,0.0,0.0,19.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20050,whelato01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20051,whillja01,0.0,2.0,7.0,0.0,0.0,0.0,1.0,24.0,10.0,5.0,0.0,2.0,6.0,0.323,5.63,0.0,0.0,0.0,0.0,35.0,2.0,5.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20052,whisela01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,41.0,1147.0,86.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
20053,whisema01,9.0,8.0,189.0,0.0,0.0,0.0,3.0,474.0,146.0,87.0,8.0,104.0,114.0,1.495,38.449999999999996,5.0,18.0,13.0,0.0,711.0,65.0,96.0,4.0,7.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,0.0,474.0,8.0,23.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
20054,whisepe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.0,217.0,6112.0,630.0,20.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
20055,whislwe01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,2.0,0.0,13.5,0.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20056,whistle01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,0.0,6978.0,2115.0,235.0,103.0,123.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
20057,whitalo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.0,2146.0,57204.0,4771.0,6653.0,189.0,1527.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,342.0,32.0,38.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0
20058,whitapa01,2.0,1.0,3.0,3.0,3.0,0.0,0.0,69.0,23.0,10.0,0.0,10.0,6.0,0.0,7.14,0.0,0.0,2.0,0.0,104.0,0.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,69.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20059,whitast01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,183.0,5137.0,334.0,22.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
20060,whitbbi01,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,8.0,6.0,3.0,1.0,2.0,0.3,8.53,0.0,1.0,0.0,0.0,27.0,1.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20061,whitcbo01,0.0,2.0,6.0,3.0,0.0,0.0,0.0,47.0,12.0,5.0,1.0,12.0,6.0,0.23,2.87,0.0,0.0,0.0,0.0,65.0,3.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20062,whitcsh01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,10.0,312.0,14.0,16.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20063,whiteaa01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,89.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20064,whiteab01,0.0,1.0,5.0,0.0,0.0,0.0,0.0,28.0,14.0,7.0,1.0,3.0,2.0,0.34,6.75,0.0,1.0,0.0,0.0,44.0,2.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20065,whiteal01,5.0,13.0,33.0,30.0,0.0,0.0,0.0,448.0,176.0,100.0,28.0,76.0,101.0,0.867,17.53,12.0,11.0,9.0,0.0,696.0,0.0,108.0,7.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,30.0,448.0,11.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20066,whiteba01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20067,whitebi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,1.0
20068,whitebi02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,469.0,0.0,12288.0,693.0,1437.0,348.0,123.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
20069,whitebi03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.0,1530.0,40802.0,13015.0,966.0,115.0,1160.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,189.0,62.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,,13.0
20070,whitebi04,2.0,0.0,17.0,0.0,0.0,0.0,0.0,40.0,15.0,14.0,2.0,18.0,10.0,0.61,25.07,2.0,0.0,2.0,0.0,72.0,3.0,14.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20071,whitebr01,2.0,3.0,33.0,2.0,0.0,0.0,0.0,122.0,40.0,23.0,4.0,15.0,44.0,0.258,5.09,0.0,1.0,5.0,0.0,177.0,9.0,25.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,2.0,122.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20072,whitebu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.0,0.0,0.0,2018.0,2556.0,138.0,486.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,285.0,23.0,37.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0
20073,whitech01,4.0,3.0,25.0,6.0,3.0,0.0,0.0,233.0,93.0,39.0,1.0,28.0,33.0,20.26,13.66,0.0,3.0,5.0,0.0,52.0,8.0,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
20074,whitech02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,25.0,700.0,140.0,6.0,2.0,0.0,2.0,8.0,6.0,4.0,0.0,,,,,,,,,,,,,2.0
20075,whitede01,0.0,0.0,2.0,0.0,0.0,0.0,1.0,30.0,19.0,8.0,0.0,2.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,51.0,2.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1622.0,120.0,41061.0,4651.0,2334.0,1018.0,242.0,505.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,20.0
20076,whitede02,1.0,0.0,3.0,1.0,1.0,0.0,1.0,52.0,17.0,19.0,1.0,13.0,6.0,0.0,9.87,0.0,3.0,2.0,0.0,82.0,2.0,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,51.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20077,whitede03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.0,1782.0,47183.0,4739.0,97.0,71.0,23.0,0.0,0.0,0.0,0.0,0.0,48.0,45.0,1239.0,124.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0
20078,whitede04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,21.0,660.0,185.0,13.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
20079,whitedo01,189.0,156.0,427.0,363.0,262.0,45.0,5.0,9123.0,2738.0,808.0,33.0,670.0,1384.0,0.8,31.82,0.0,62.0,119.0,7.0,12096.0,52.0,1118.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,45.0,12.0,3.0,0.0,7.0,4.0,0.222,1.8,1.0,0.0,1.0,0.0,64.0,1.0,7.0,2.0,0.0,1.0,516.0,258.0,9519.0,351.0,979.0,61.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,45.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0
20080,whitedo02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,0.0,0.0,213.0,46.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20081,whiteea01,218.0,185.0,541.0,473.0,226.0,16.0,11.0,10694.0,3917.0,1726.0,192.0,1431.0,1350.0,4.65,74.59,0.0,43.0,101.0,6.0,15795.0,46.0,2018.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.0,5.0,0.0,0.0,2.0,2.0,0.156,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,542.0,0.0,0.0,166.0,701.0,47.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
20082,whiteed01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20083,whiteed02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,19.0,581.0,23.0,33.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20084,whiteel01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,15.0,405.0,22.0,4.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20085,whiteel02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,14.0,372.0,25.0,47.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20086,whiteel03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.0,142.0,4116.0,1217.0,104.0,14.0,11.0,15.0,0.0,112.0,47.0,0.0,,,,,,,,,,,,,6.0
20087,whiteel04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,115.0,3195.0,254.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
20088,whiteer01,30.0,21.0,108.0,57.0,24.0,5.0,6.0,1468.0,425.0,151.0,28.0,188.0,244.0,1.49,18.99,0.0,6.0,10.0,0.0,2067.0,32.0,198.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.0,6.0,0.0,0.0,0.0,6.0,0.182,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,19.0,63.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0
20089,whiteev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,80.0,2042.0,597.0,49.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20090,whitefr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.0,2151.0,56379.0,4944.0,6629.0,206.0,1459.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,1082.0,83.0,126.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,18.0
20091,whitefu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20092,whitega01,34.0,26.0,472.0,15.0,0.0,0.0,17.0,1712.0,556.0,286.0,96.0,141.0,454.0,3.85,80.28999999999999,26.0,6.0,16.0,0.0,2385.0,122.0,293.0,20.0,23.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,1.0,0.0,2.0,0.644,4.5,0.0,0.0,0.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,472.0,15.0,1712.0,16.0,49.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0
20093,whitege01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,2.0,63.0,126.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,152.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,3.0
20094,whitegi01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0,0.0,40.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20095,whitegu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.0,1137.0,57.0,12.0,20.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20096,whiteha01,46.0,54.0,336.0,67.0,23.0,7.0,25.0,2761.0,875.0,387.0,47.0,450.0,349.0,3.37,65.99000000000001,0.0,20.0,14.0,2.0,3986.0,144.0,443.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,336.0,0.0,15.0,68.0,197.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,12.0
20097,whiteja01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,42.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
20098,whiteja02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20099,whiteje01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0,234.0,7310.0,623.0,19.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,264.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0
20100,whitejo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.0,0.0,0.0,1613.0,52.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,324.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,9.0
20101,whitejo02,49.0,54.0,172.0,119.0,52.0,9.0,4.0,2832.0,1074.0,482.0,69.0,372.0,254.0,2.52,43.36,0.0,22.0,18.0,0.0,4190.0,30.0,537.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,0.0,0.0,35.0,206.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
20102,whitejo03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,29.0,772.0,253.0,12.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
20103,whiteki01,17.0,25.0,58.0,44.0,21.0,4.0,2.0,992.0,294.0,119.0,10.0,168.0,102.0,0.25,17.060000000000002,0.0,13.0,9.0,2.0,1366.0,9.0,157.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,43.0,981.0,11.0,79.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
